COSMIC_ID,IC50,Cell Line Name,GDSC Desc1,GDSC Desc2,TCGA Desc,Genetic Feature,IS Mutated,Recurrent Gain Loss,Genes in Segment
684057,3.9668129318984655,ES5,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
684059,2.6920902681428838,ES7,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
684062,2.477990281764333,EW-11,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
684072,2.0335642972208023,SK-ES-1,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687448,2.966006525794388,COLO-829,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687562,2.4939431522826467,8-MG-BA,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687568,3.6032434728643734,GB-1,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687590,3.875674312781951,U-87-MG,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687600,3.6942133897834433,NCI-H720,lung,lung_NSCLC_carcinoid,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687799,-3.1303150474520955,NCI-H1648,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687800,3.6618426330341753,NCI-H1650,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687804,3.2592822344774106,NCI-H1770,lung,lung_NSCLC_not_specified,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687807,2.3228375905977003,NCI-H1838,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687983,3.920006219883109,DMS-114,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
687997,3.681495791070291,NCI-H1092,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688006,3.295288347143211,NCI-H1694,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688007,3.416401491959288,NCI-H187,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688010,2.762583058383347,NCI-H1963,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688013,1.7021099169447331,NCI-H209,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN344,0,gain,"AC008271.1,DDX1,FAM49A,FAM84A,MYCN,NBAS"
688014,3.154961065622385,NCI-H2141,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688015,2.623065431865293,NCI-H2171,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688018,3.4467352897519694,NCI-H2227,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688021,4.170068012420428,NCI-H345,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688023,3.047965312722241,NCI-H446,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN109,0,gain,"CAPNS2,CES1,CES5A,IRX5,IRX6,LPCAT2,MMP2,SLC6A2"
688025,2.726716581395355,NCI-H526,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN190,0,gain,"ADD1,C4orf48,CRIPAK,CTBP1,DOK7,FAM193A,FAM53A,FGFR3,GRK4,HAUS3,HGFAC,HTT,LETM1,MAEA,MFSD10,MSANTD1,MXD4,NAT8L,NELFA,NKX1-1,NOP14,POLN,RGS12,RNF212,RNF4,RP11-503N18.3,SH3BP2,SLBP,SPON2,TACC3,TMEM129,TNIP2,UVSSA,WHSC1,ZFYVE28"
688026,2.6256228531169614,NCI-H64,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688027,3.9776165448253673,NCI-H69,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN183,0,loss,IQGAP2
688031,1.8441674122741916,NCI-H82,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688086,3.106335685043798,SK-N-DZ,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688087,3.115614802732723,SK-N-FI,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
688121,3.0536954316327343,VA-ES-BJ,soft_tissue,soft_tissue_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
713878,3.690722439949786,LU-139,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
713885,3.4080670510901725,SBC-1,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
724859,3.009074594022343,Calu-6,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
724863,2.8183447201831333,LU-65,lung,lung_NSCLC_large_cell,UNCLASSIFIED,cnaPANCAN27,0,gain,"ACBD7,ADARB2,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1CL1,AKR1E2,ANKRD16,ARL5B,ASB13,ATP5C1,BEND7,C10orf111,C1QL3,CACNB2,CALML3,CALML5,CAMK1D,CCDC3,CDC123,CDNF,CELF2,CUBN,DCLRE1C,DHTKD1,DIP2C,ECHDC3,FAM107B,FAM171A1,FAM188A,FAM208B,FBXO18,FRMD4A,GATA3,GDI2,GTPBP4,HSPA14,IDI1,IDI2,IL15RA,IL2RA,ITGA8,ITIH2,ITIH5,KIN,KLF6,LARP4B,MCM10,MEIG1,MRC1,MRC1L1,NET1,NMT2,NSUN6,NUDT5,OLAH,OPTN,PFKFB3,PFKP,PHYH,PITRM1,PRKCQ,PROSER2,PRPF18,PRR26,PTER,PTPLA,RBM17,RP11-139J15.7,RP11-295P9.3,RPP38,RSU1,SEC61A2,SEPHS1,SFMBT2,SLC39A12,ST8SIA6,STAM,SUV39H2,TAF3,TMEM236,TMEM236,TRDMT1,TUBAL3,UCMA,UCN3,UPF2,USP6NL,VIM,WDR37"
724866,0.9547699265445606,NCI-H1355,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
724872,2.9173696034960077,SHP-77,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
735784,0.5602941395493476,TE-5,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
749711,2.9580642825351995,HCC1187,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
749713,2.7897145768371026,HCC1599,breast,breast,BRCA,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
749715,1.4176846954482818,HCC2157,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
749716,3.5635445925211986,HCC2218,breast,breast,BRCA,cnaPANCAN242,0,gain,"CEP70,ESYT3,FAIM,PIK3CB"
753531,-1.852698909249037,BB30-HNC,aero_digestive_tract,head_and_neck,HNSC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753532,3.7661249596948654,BB49-HNC,aero_digestive_tract,head_and_neck,HNSC,cnaPANCAN274,0,gain,"APOA1BP,BCAN,BGLAP,C1orf61,C1orf85,CCT3,CRABP2,GPATCH4,HAPLN2,HDGF,INSRR,IQGAP3,ISG20L2,LMNA,MEF2D,MEX3A,MRPL24,NES,NTRK1,PAQR6,PMF1,PMF1-BGLAP,PRCC,RHBG,RRNAD1,SEMA4A,SH2D2A,SLC25A44,SMG5,TMEM79,TSACC,TTC24,VHLL"
753546,1.7701559428419824,CP66-MEL,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753547,2.526419955647112,CPC-N,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753548,2.511541714411498,CTV-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753549,1.91644641291442,D-542MG,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753551,2.223222980641195,DMS-79,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753552,2.155991477967302,DSH1,urogenital_system,bladder,BLCA,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753555,2.4224858603195427,EC-GI-10,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753558,3.41552884917355,HA7-RCC,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753563,2.7653564709892438,IM-9,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753564,3.018707948991721,IST-SL1,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753565,3.871600312082399,IST-SL2,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753577,1.0659332981976934,LB1047-RCC,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753578,-0.02815614235019764,LB2241-RCC,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753579,1.7573416157400517,LB2518-MEL,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753581,1.639827807722045,LB373-MEL-D,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753582,2.130574156528055,LB647-SCLC,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753583,1.3692286544609231,LB771-HNC,aero_digestive_tract,head_and_neck,HNSC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753584,2.1514029926896376,LB831-BLC,urogenital_system,bladder,BLCA,cnaPANCAN154,0,loss,AK8
753585,-1.8020772702234695,LB996-RCC,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753588,4.019631219018868,LU-134-A,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753589,4.1902495305515055,LU-165,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753592,1.7969005502245958,LXF-289,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753594,1.816630015375417,MS-1,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753595,1.791801889091023,MZ1-PC,pancreas,pancreas,PAAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753596,3.506116933180988,MZ7-mel,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753597,4.670882001415404,NCI-H128,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753599,3.217351558798754,NCI-H1304,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753605,3.432654543609825,NCI-H510A,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753612,3.775020365588146,SK-MM-2,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753614,0.9776222965978296,TE-15,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753615,3.0342339870281894,U-266,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753616,2.1765877656965897,BE2-M17,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753618,2.961309603398592,KELLY,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753620,3.3810875516777927,SIMA,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753621,-1.3954832274578233,TE-1,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN254,0,loss,DUSP7
753622,1.3054356519196149,TE-10,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
753623,1.8411642039929597,TE-8,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905938,3.349040922359736,HL-60,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905940,2.660183098028207,K-562,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905941,3.0163523707737263,NCI-H226,lung,lung_NSCLC_squamous_cell_carcinoma,LUSC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905942,3.145253815402625,NCI-H23,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN416,0,loss,SLC24A5
905952,2.725596251035964,CCRF-CEM,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905955,3.3940008387842564,SK-MEL-2,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905958,2.3637400577834664,MOLT-4,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905964,2.901395320402218,RPMI-8226,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905965,2.6178930049032827,SR,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905967,1.134468066946297,NCI-H322M,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905970,-1.0973183569122458,EKVX,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905971,3.106912024849799,HCC2998,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905972,2.7543277922952325,HOP-62,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905974,3.297854110623944,LOXIMVI,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905977,3.1289736509688044,UACC-257,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905978,2.2586886471286576,RXF393,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905980,-0.27348822081303903,TK10,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
