COSMIC_ID,IC50,Cell Line Name,GDSC Desc1,GDSC Desc2,TCGA Desc,Genetic Feature,IS Mutated,Recurrent Gain Loss,Genes in Segment
905982,3.992278282492988,SNB75,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905984,2.4700388828087685,SF539,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905986,3.437310439109128,SF268,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905989,2.7895179153843963,KM12,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
905990,1.1628832863779568,OVCAR-4,urogenital_system,ovary,OV,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906746,1.371545397234336,Becker,nervous_system,glioma,GBM,cnaPANCAN355,0,loss,LRRTM4
906763,2.5985185115387543,BE-13,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906765,2.841269395733484,ARH-77,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906794,0.16426964640384206,A253,aero_digestive_tract,head_and_neck,UNCLASSIFIED,cnaPANCAN357,0,loss,"ACVR2A,MBD5,ORC4"
906800,0.7428391511993677,697,blood,lymphoblastic_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906808,4.01987310795511,COR-L88,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906812,3.6920340330497066,COLO-824,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906813,3.0698290430734705,COLO-800,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906831,2.3430658427237967,Daudi,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906832,3.1573594291648743,DB,blood,B_cell_lymphoma,DLBC,cnaPANCAN420,0,loss,FAM63B
906834,2.5931379101284717,D-283MED,nervous_system,medulloblastoma,MB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906836,2.564269726722899,DEL,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906838,3.339268742074954,DG-75,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906841,1.0378028699143116,DJM-1,skin,skin_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906842,1.5543536113981538,DOHH-2,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906844,2.922697602406296,DU-4475,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906846,2.6958978751356257,EB2,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906847,3.297632693697975,EB-3,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906849,-2.2720849558330785,ECC12,digestive_system,stomach,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906854,3.979469289341325,EHEB,blood,lymphoid_neoplasm_other,CLL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906855,3.1265982057498745,EM-2,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906856,2.735890787145717,EoL-1-cell,blood,haematopoietic_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906861,1.14829460250169,ETK-1,digestive_system,biliary_tract,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906862,2.8147665026125006,EVSA-T,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906869,-0.03704709507344316,GCIY,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906870,3.7092342616051743,GDM-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906871,2.8153138848312325,GI-1,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906872,2.487020456821798,GI-ME-N,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906875,3.911062382140844,GOTO,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
906877,3.7730276668904046,GR-ST,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907043,1.9226779339511273,H9,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907044,1.7895459924960282,HC-1,blood,hairy_cell_leukaemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907053,0.8311915851665292,HEL,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907056,3.772209654019119,HH,blood,T_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907063,3.1070338014639405,HT,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907067,2.6291612211807567,HT-144,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907073,2.420359492160522,HuTu-80,digestive_system,digestive_system_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907170,2.6523655401790687,IMR-5,nervous_system,neuroblastoma,NB,cnaPANCAN137,0,loss,"AASS,ARF5,ASB15,CADPS2,CPED1,FAM3C,FEZF1,FSCN3,GCC1,GPR37,GRM8,HYAL4,ING3,IQUB,KCND2,LMOD2,LRRC4,NDUFA5,PAX4,POT1,PTPRZ1,RNF133,RNF148,SLC13A1,SND1,SPAM1,TAS2R16,TMEM229A,TSPAN12,WASL,WNT16,ZNF800"
907172,2.9632603936565527,IST-MEL1,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907173,3.0293695416760844,IST-MES1,lung,mesothelioma,MESO,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907175,2.0840382928599697,JAR,urogenital_system,urogenital_system_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907268,2.625070488411126,JiyoyeP-2003,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907269,4.278203739076074,JVM-2,blood,lymphoid_neoplasm_other,CLL,cnaPANCAN212,0,gain,"AARS2,ABCC10,APOBEC2,BYSL,C6orf132,C6orf223,C6orf226,CAPN11,CCND3,CDC5L,CLIC5,CNPY3,CRIP3,CUL7,CUL9,DLK2,DNPH1,FOXP4,FRS3,GLTSCR1L,GNMT,GTPBP2,GUCA1A,GUCA1B,HSP90AB1,KLC4,KLHDC3,LRFN2,LRRC73,MAD2L1BP,MDFI,MEA1,MED20,MRPL14,MRPL2,MRPS10,MRPS18A,NCR2,NFKBIE,NFYA,OARD1,PEX6,PGC,POLH,POLR1C,PPP2R5D,PRICKLE4,PRPH2,PTCRA,PTK7,RP1-139D8.6,RP11-444E17.6,RPL7L1,RRP36,RSPH9,RUNX2,SLC22A7,SLC29A1,SLC35B2,SPATS1,SRF,SUPT3H,TAF8,TBCC,TCTE1,TFEB,TJAP1,TMEM151B,TMEM63B,TOMM6,TREM1,TREM2,TREML1,TREML2,TREML4,TRERF1,TSPO2,TTBK1,UBR2,UNC5CL,USP49,VEGFA,XPO5,YIPF3,ZNF318"
907270,3.6743514933797146,JVM-3,blood,lymphoid_neoplasm_other,CLL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907271,2.207775843951597,KALS-1,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907272,2.5456237175351335,KARPAS-45,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907273,2.8925738622977204,KARPAS-299,blood,anaplastic_large_cell_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907274,3.3932799359643018,KARPAS-422,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907275,3.121727893698891,KASUMI-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907277,1.9669748056364529,KE-37,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907278,2.721676973457579,KG-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907279,3.446348061689583,KINGS-1,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907280,2.87326971922228,KMOE-2,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907282,2.232216786251263,KNS-42,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907290,3.7528117637247047,H-EMC-SS,bone,chondrosarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907300,3.1714174012808343,KY821,blood,leukemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907311,2.9170451318267414,KU812,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907313,0.7938137853676216,KS-1,nervous_system,glioma,GBM,cnaPANCAN387,0,loss,PDS5B
907314,1.2238788746458031,KP-N-YN,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907322,3.0648060721618435,L-428,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907323,2.3835729368514595,L-540,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907783,2.169231142840093,LAMA-84,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907786,1.1677323992425943,LC-2-ad,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907787,3.4978662851603226,LC4-1,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907788,3.527491316782028,LNCaP-Clone-FGC,urogenital_system,prostate,PRAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907789,2.059573828628475,LOUCY,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN269,0,gain,"BMP8A,BMP8B,CAP1,CCDC30,CITED4,COL9A2,CTPS1,EDN2,EXO5,FOXJ3,FOXO6,GUCA2A,GUCA2B,HEYL,HIVEP3,HPCAL4,KCNQ4,KIAA0754,MACF1,MFSD2A,MYCL,NDUFS5,NFYC,NT5C1A,OXCT2,PABPC4,PPCS,PPIE,PPT1,RIMKLA,RIMS3,RLF,SCMH1,SLFNL1,SMAP2,TMCO2,TRIT1,ZFP69,ZFP69B,ZMPSTE24,ZMYND12,ZNF684"
907791,2.4763511805986536,LP-1,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907792,1.5949960200753412,LS-123,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907794,3.099678446685519,LS-411N,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907795,0.8964438888458005,LS-513,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
907799,0.8923156873386813,MC116,blood,B_cell_lymphoma,DLBC,cnaPANCAN194,0,loss,FGFR3
908126,2.634086372685247,MEG-01,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908135,3.698025411455327,MHH-NB-11,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908136,2.847862719000452,MHH-PREB-1,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908141,2.7983718187072566,ML-2,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908142,3.194435862088632,MLMA,blood,hairy_cell_leukaemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908143,3.8690479953058494,MN-60,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908147,0.6081310620996493,MOLT-16,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908148,2.260489079917304,MONO-MAC-6,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN69,0,loss,KCNJ11
908149,3.6381494340093328,Mo-T,blood,hairy_cell_leukaemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908150,1.248652831020199,MPP-89,lung,mesothelioma,MESO,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908151,3.650585974550281,MRK-nu-1,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908152,2.8960466832163703,MSTO-211H,lung,mesothelioma,MESO,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908156,1.2346891019545452,MV-4-11,blood,leukemia,UNCLASSIFIED,cnaPANCAN127,0,gain,"AKAP9,ANKIB1,BET1,CALCR,CASD1,CCDC132,CDK14,CDK6,CLDN12,COL1A2,CYP51A1,ERVW-1,FAM133B,FZD1,GATAD1,GNG11,GNGT1,GTPBP10,HEPACAM2,KRIT1,LRRD1,MTERF,PEG10,PEX1,PPP1R9A,RBM48,SAMD9,SAMD9L,SGCE,TFPI2"
908158,2.5363034030205616,NALM-6,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908159,2.3016335709513287,NAMALWA,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908440,2.072297334292603,NB69,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908441,1.659053319327551,NCCIT,urogenital_system,testis,,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908444,2.6124924809264045,SNU-1,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908445,3.699552634999502,SNU-5,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908446,2.433349979005118,SNU-16,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908447,3.447765213667971,NH-12,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908448,3.2930428190523773,NKM-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908449,1.0126781602205892,NMC-G1,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
