COSMIC_ID,IC50,Cell Line Name,GDSC Desc1,GDSC Desc2,TCGA Desc,Genetic Feature,IS Mutated,Recurrent Gain Loss,Genes in Segment
908450,1.8515182007277171,no-11,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908451,3.651593321599704,NOMO-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908452,3.314642180796058,no-10,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908454,2.714867470829988,NTERA-2-cl-D1,urogenital_system,testis,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908457,1.2353134999322792,NCI-H747,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908458,3.59235316963166,NCI-H716,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908467,2.920011524078727,NCI-H1155,lung,lung_NSCLC_large_cell,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908469,3.7158979489971378,NCI-H1436,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908471,2.474444261869925,NCI-H1581,lung,lung_NSCLC_large_cell,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908473,3.762673574922655,NCI-H1666,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908480,3.5702820875315875,NCI-H2081,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908481,3.4076112202357103,NCI-H2196,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
908483,2.9375254640026345,NCI-H524,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909194,3.6812186052733593,NCI-H748,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909248,2.4543953836381016,ONS-76,nervous_system,medulloblastoma,MB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909249,2.673353394606947,OPM-2,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909250,-0.3671390878856388,OS-RC-2,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909252,2.510093051292082,P30-OHK,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909253,2.5505355648613377,P31-FUJ,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909256,2.707549033894161,OCUB-M,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909260,2.189295722823287,PF-382,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909262,3.1212704975240384,Raji,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909696,2.8063336233433795,REH,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909697,3.295401555327921,RF-48,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909698,2.905757787240006,RKO,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909701,3.04947180052992,RPMI-6666,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909702,2.428781410028236,RPMI-8402,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909703,2.60773503145431,RS4-11,blood,leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909711,2.596949861619412,SCH,digestive_system,stomach,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909712,2.7153711270001484,SF126,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909713,3.79703720966372,SH-4,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909715,1.6706848304138475,SIG-M5,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909717,2.3018228234538025,SJSA-1,bone,bone_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909720,3.303839219356114,SK-LMS-1,soft_tissue,soft_tissue_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909722,3.117767454720669,SKM-1,blood,haematopoietic_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909723,3.782413946135116,SK-MEL-1,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909731,2.292484222409704,SK-PN-DW,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909732,2.2933683695346425,SK-UT-1,soft_tissue,soft_tissue_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909742,2.302572938709253,SU-DHL-1,blood,anaplastic_large_cell_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909743,3.123419355490332,SUP-T1,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909754,4.132079675035916,SW684,soft_tissue,fibrosarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909756,2.554196958508641,SW872,soft_tissue,soft_tissue_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909758,0.9312108036380448,SW962,urogenital_system,urogenital_system_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909769,3.3410175083425537,TGBC1TKB,digestive_system,biliary_tract,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909771,2.8898330129391008,THP-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909773,2.884396161752114,TUR,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909777,1.7329432061658303,U-698-M,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909785,2.6099866933125337,WSU-NHL,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN118,0,loss,"AC010547.9,AP1G1,ATXN1L,C16orf47,CALB2,CHST4,CMTR2,DHODH,DHX38,HP,HPR,HYDIN,IST1,MARVELD3,PHLPP2,PMFBP1,TAT,TXNL4B,ZFHX3,ZNF19,ZNF23,ZNF821"
909974,1.944185578075865,RCC10RGB,kidney,kidney,KIRC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909975,2.638026284677447,KURAMOCHI,urogenital_system,ovary,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
909976,2.468788998813414,KM-H2,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910401,2.724371929187004,Ramos-2G6-4C10,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN203,0,loss,HNRNPD
910544,3.127704723419793,RPMI-8866,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910545,2.095729492031078,QIMR-WIL,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910546,2.9005450209164683,PSN1,pancreas,pancreas,PAAD,cnaPANCAN81,0,loss,ROBO3
910554,3.901946144508021,CW-2,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910567,2.9632791036103727,CHP-126,nervous_system,neuroblastoma,NB,cnaPANCAN359,0,loss,"CUL3,FAM124B"
910568,2.924835520113441,CGTH-W-1,thyroid,thyroid,THCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910569,3.2282161823172504,COLO-320-HSR,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910687,2.6444253083717775,ATN-1,blood,lymphoblastic_T_cell_leukaemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910688,3.0158550919422447,CESS,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910691,3.550914777762052,COLO-684,urogenital_system,endometrium,UCEC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910692,2.6248349655463725,COLO-668,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910697,-0.08040701021767326,A388,skin,skin_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910700,2.08425048115246,C2BBe1,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910703,2.9777354941026326,CA46,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910705,3.2237974309286175,BALL-1,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910706,1.1380943356974056,BL-41,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910710,1.5700955615015646,BV-173,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910780,2.8138676936856486,TGW,nervous_system,neuroblastoma,NB,cnaPANCAN12,0,loss,PPP5C
910861,3.195777298635563,RL,blood,B_cell_lymphoma,DLBC,cnaPANCAN27,0,gain,"ACBD7,ADARB2,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1CL1,AKR1E2,ANKRD16,ARL5B,ASB13,ATP5C1,BEND7,C10orf111,C1QL3,CACNB2,CALML3,CALML5,CAMK1D,CCDC3,CDC123,CDNF,CELF2,CUBN,DCLRE1C,DHTKD1,DIP2C,ECHDC3,FAM107B,FAM171A1,FAM188A,FAM208B,FBXO18,FRMD4A,GATA3,GDI2,GTPBP4,HSPA14,IDI1,IDI2,IL15RA,IL2RA,ITGA8,ITIH2,ITIH5,KIN,KLF6,LARP4B,MCM10,MEIG1,MRC1,MRC1L1,NET1,NMT2,NSUN6,NUDT5,OLAH,OPTN,PFKFB3,PFKP,PHYH,PITRM1,PRKCQ,PROSER2,PRPF18,PRR26,PTER,PTPLA,RBM17,RP11-139J15.7,RP11-295P9.3,RPP38,RSU1,SEC61A2,SEPHS1,SFMBT2,SLC39A12,ST8SIA6,STAM,SUV39H2,TAF3,TMEM236,TMEM236,TRDMT1,TUBAL3,UCMA,UCN3,UPF2,USP6NL,VIM,WDR37"
910905,2.8349470341390344,SNU-C1,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910906,2.9120791020613335,ST486,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910910,3.626634339769677,UACC-812,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910911,3.602563866987577,SCC-15,aero_digestive_tract,head_and_neck,HNSC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910918,2.5767699518618574,BC-3,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910919,2.889625959481868,BC-1,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910921,2.3250720401895872,A101D,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910930,2.099841271417585,SCC-3,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910933,3.3887522816550355,AM-38,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910934,2.6193315493082694,A4-Fuk,blood,B_cell_lymphoma,DLBC,cnaPANCAN13,0,loss,"CARD8,ZNF114"
910935,1.1106063165346678,A3-KAW,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910942,2.4334811915027057,NEC8,urogenital_system,testis,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910943,3.686190588145648,CAS-1,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910944,1.308099837180522,ALL-PO,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910947,1.9519520750996604,OCI-AML2,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
910948,3.653501079814332,MFM-223,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
917486,3.585336051587383,LS-1034,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924106,2.5530222482991314,CAL-148,breast,breast,BRCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924110,2.8198592218977856,HDLM-2,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924186,2.1816712009269468,KGN,urogenital_system,ovary,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924188,3.0849348051676717,KNS-81-FD,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924238,3.3236133913636,K5,thyroid,thyroid,THCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924239,2.7506893083209865,L-363,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924244,2.3048912873034357,NCI-H1975,lung,lung_NSCLC_adenocarcinoma,LUAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924247,1.3397379890832009,SW954,urogenital_system,urogenital_system_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
924248,2.7056775806027864,TE-441-T,soft_tissue,rhabdomyosarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
925339,2.654040317367702,MMAc-SF,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
925343,3.4320774252606308,MFH-ino,soft_tissue,soft_tissue_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
925345,0.05775258074441262,NOS-1,bone,osteosarcoma,UNCLASSIFIED,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
930082,1.7862601942987129,RL95-2,urogenital_system,endometrium,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
