COSMIC_ID,IC50,Cell Line Name,GDSC Desc1,GDSC Desc2,TCGA Desc,Genetic Feature,IS Mutated,Recurrent Gain Loss,Genes in Segment
946355,0.1834141689166062,TE-6,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946356,-2.5960943228347464,TE-12,aero_digestive_tract,oesophagus,ESCA,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946358,2.9069346049956595,YT,blood,lymphoid_neoplasm_other,ALL,cnaPANCAN263,0,loss,"ARL13B,ARL6,CRYBG3,DHFRL1,EPHA6,MTRNR2L12,NSUN3,STX19"
946359,3.1571362922973334,BT-474,breast,breast,BRCA,cnaPANCAN46,0,loss,"ARHGAP19-SLIT1,SLIT1"
946363,3.2384116814632726,KP-N-YS,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946367,2.2087341311633555,D-247MG,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946368,2.784937973610883,D-263MG,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946369,3.06525265519866,D-336MG,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946370,2.186634968365317,D-392MG,nervous_system,glioma,GBM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
946373,0.6602222348443035,D-502MG,nervous_system,glioma,LGG,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949088,2.5144647779937395,CTB-1,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949153,3.2016174695102397,HAL-01,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949154,3.465472987484545,OMC-1,urogenital_system,cervix,CESC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949155,2.5252448329651824,ES8,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949156,2.186430870341446,ES4,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN280,0,gain,"ABCB10,ACTA1,ACTN2,ADSS,AGT,AKT3,ARID4B,ARV1,B3GALNT2,C1orf100,C1orf101,C1orf131,C1orf198,CAPN9,CCSAP,CEP170,CHML,CHRM3,COA6,COG2,COX20,DESI2,DISC1,EDARADD,EGLN1,ERO1LB,EXO1,EXOC8,FAM89A,FH,FMN2,GALNT2,GGPS1,GNG4,GNPAT,GPR137B,GREM2,HEATR1,HNRNPU,IRF2BP2,KCNK1,KMO,LGALS8,LYST,MAP10,MAP1LC3C,MLK4,MT1HL1,MTR,MTRNR2L11,NID1,NTPCR,NUP133,OPN3,PCNXL2,PGBD5,PLD5,RAB4A,RBM34,RGS7,RYR2,SDCCAG8,SIPA1L2,SLC35F3,SPHAR,SPRTN,TAF5L,TARBP1,TBCE,TOMM20,TRIM67,TSNAX,TSNAX-DISC1,TTC13,URB2,WDR64,ZBTB18,ZP4"
949157,1.02859997106015,ES6,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949158,1.800339545093273,ES1,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949161,3.573709957016273,EW-3,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949162,5.293053722015516,EW-12,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949163,2.7680979202521807,EW-1,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949164,2.878998030023748,EW-18,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN377,1,loss,"AC006547.14,AC006946.15,AC008132.13,ARVCF,ATP6V1E1,BCL2L13,BID,C22orf29,C22orf39,CDC45,CECR1,CECR2,CECR5,CECR6,CLDN5,CLTCL1,COMT,DGCR14,DGCR2,DGCR6,DGCR6L,DGCR8,GAB4,GNB1L,GP1BB,GSC2,HIRA,IL17RA,MICAL3,MRPL40,PEX26,PRODH,RANBP1,RTN4R,SEPT5,SLC25A1,SLC25A18,TANGO2,TBX1,TRMT2A,TSSK2,TUBA8,TXNRD2,UFD1L,USP18,ZDHHC8"
949165,1.4528824820081443,EW-16,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949166,3.91775842180908,EW-13,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949168,-0.8189331374058344,EW-24,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949170,3.503395636765508,LAN-6,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949171,1.7183882512439566,NB10,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949172,3.4282548317247383,NB12,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949173,3.383571236260941,NB6,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949174,3.3248065250918097,NB7,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949175,1.789746479508088,NB17,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949176,1.9907268283294763,NB5,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949177,2.0127935682521088,NB13,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949178,2.9502562976939557,NB14,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
949179,2.659545321183737,NB1,nervous_system,neuroblastoma,NB,cnaPANCAN121,0,gain,"AC074389.6,AC091801.1,AC110781.3,ACTB,ADAP1,AGMO,AIMP2,AMZ1,ANKRD61,AP5Z1,ARL4A,BRAT1,C1GALT1,C7orf26,C7orf50,CARD11,CCZ1,CCZ1B,CHST12,COL28A1,COX19,CYP2W1,CYTH3,DAGLB,DGKB,EIF2AK1,EIF3B,ELFN1,ETV1,FAM220A,FBXL18,FOXK1,FSCN1,FTSJ2,GET4,GLCCI1,GNA12,GPER1,GPR146,GRID2IP,HEATR2,ICA1,INTS1,IQCE,KDELR2,LFNG,MAD1L1,MAFK,MEOX2,MICALL2,MIOS,MMD2,NDUFA4,NUDT1,NXPH1,OCM,PAPOLB,PHF14,PMS2,PRKAR1B,PSMG3,RAC1,RADIL,RBAK,RBAK-RBAKDN,RNF216,RPA3,RPA3-AS1,RSPH10B,RSPH10B2,SCIN,SDK1,SLC29A4,SNX8,SUN1,THSD7A,TMEM106B,TMEM184A,TNRC18,TTYH3,UNCX,USP42,VWDE,WIPI2,ZDHHC4,ZFAND2A,ZNF12,ZNF853"
971773,2.5474272675431733,RH-1,soft_tissue,rhabdomyosarcoma,UNCLASSIFIED,cnaPANCAN1,1,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
971777,2.9628087374464056,MZ2-MEL,skin,melanoma,SKCM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240128,2.782629072303348,ES-2,urogenital_system,ovary,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240173,3.25282675464588,MDST8,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240181,3.1878794547038845,NB(TU)1-10,nervous_system,neuroblastoma,NB,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240182,2.6225230033221214,NCI-H1836,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240183,0.5193291505242233,NCI-H1869,lung,lung_NSCLC_squamous_cell_carcinoma,LUSC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240189,3.1759144478458903,NCI-H211,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240193,2.3093817683291835,NCI-H847,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1240221,2.9201502838628755,TC-71,bone,ewings_sarcoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1247871,3.181201371263472,SUP-B15,blood,lymphoblastic_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1290455,2.910871502962042,OCI-AML3,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1290769,3.8253221543507663,CL-11,digestive_system,large_intestine,COREAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1295740,1.6983650486849458,ALL-SIL,blood,T_cell_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1295741,2.671190107912965,AMO-1,blood,haematopoietic_neoplasm_other,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1297439,3.6700891243560623,COR-L95,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1297446,2.725538278494605,DND-41,blood,T_cell_leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1297447,2.656123377094899,EJM,blood,lymphoid_neoplasm_other,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1297449,2.359972353550128,Farage,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1298352,3.347323176604624,NCI-H2135,lung,lung_NSCLC_not_specified,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1299075,3.1610141901555786,VCaP,urogenital_system,prostate,PRAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1303896,-1.168328072964246,GA-10,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN2,0,loss,"ABCA7,ABHD17A,ADAMTSL5,ADAT3,AMH,AP3D1,APC2,ARID3A,ATP5D,ATP8B3,AZU1,BSG,BTBD2,C19orf24,C19orf25,C19orf26,C19orf35,C2CD4C,CDC34,CFD,CIRBP,CNN2,CSNK1G2,DAZAP1,DOT1L,EFNA2,ELANE,FGF22,FSTL3,GAMT,GPX4,GRIN3B,GZMM,HCN2,HMHA1,IZUMO4,JSRP1,KISS1R,KLF16,LINGO3,LMNB2,LPPR3,LSM7,MADCAM1,MBD3,MED16,MEX3D,MIDN,MIER2,MISP,MKNK2,MOB3A,MUM1,NDUFS7,OAZ1,ODF3L2,ONECUT3,PALM,PCSK4,PLEKHJ1,PLK5,POLR2E,POLRMT,PPAP2C,PRSS57,PRTN3,PTBP1,R3HDM4,REEP6,REXO1,RNF126,RPS15,SBNO2,SCAMP4,SF3A2,SHC2,STK11,TCF3,THEG,TIMM13,TMEM259,TMPRSS9,TPGS1,UQCR11,UQCR11,WDR18"
1303897,3.0969092056912992,GRANTA-519,blood,B_cell_lymphoma,DLBC,cnaPANCAN154,0,loss,AK8
1303901,3.162918203376893,HCC-33,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1322218,1.746799068061416,Hs-445,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1322224,2.681560972916096,HSC-39,digestive_system,stomach,STAD,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1323913,2.2762406547922884,NB4,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1327766,2.430869084070907,JJN-3,blood,haematopoietic_neoplasm_other,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1327768,2.054208530663458,JM1,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1327769,2.416042596538844,JSC-1,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1327771,2.5101362825736406,JURL-MK1,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1327774,1.6294132314639496,KARPAS-231,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330931,2.239494424532356,KCL-22,blood,chronic_myeloid_leukaemia,LCML,cnaPANCAN270,0,gain,"C1orf87,CYP2J2,DAB1,FGGY,HOOK1,JUN,MYSM1,OMA1,TACSTD2"
1330933,2.048103166020113,KOPN-8,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330935,2.666457406891043,L-1236,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330942,3.4549441936097542,ME-1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330947,1.3014841725119042,MOLM-13,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330950,2.8384989651939008,MOLP-8,blood,myeloma,MM,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330960,2.2598306682408373,MY-M12,blood,leukemia,ALL,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330972,2.7440681654933208,NCI-H1876,lung,lung_small_cell_carcinoma,SCLC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330981,2.0730076932308727,NK-92MI,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330982,2.5015802110535943,NU-DUL-1,blood,B_cell_lymphoma,DLBC,cnaPANCAN54,0,loss,"ADAM8,KNDC1,UTF1,VENTX"
1330983,2.2940862199922734,OCI-AML5,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330984,1.291720412213502,OCI-LY-19,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330985,2.2937750443653755,OCI-M1,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330987,1.2818007657281305,P32-ISH,blood,Burkitt_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330991,3.6530304978248576,PL-21,blood,acute_myeloid_leukaemia,LAML,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1330995,3.021109226606764,RC-K8,blood,B_cell_lymphoma,DLBC,cnaPANCAN403,0,loss,PAPLN
1331025,3.9043319677809865,ROS-50,blood,B_cell_leukemia,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331030,1.5402984372169932,SC-1,blood,B_cell_lymphoma,,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331032,2.772669313604531,SLVL,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331034,2.0056779446739483,SU-DHL-16,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331035,-0.20383175226126232,SU-DHL-4,blood,B_cell_lymphoma,DLBC,cnaPANCAN313,0,loss,ALDH3A1
1331037,1.1345729529928807,SU-DHL-6,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331038,1.5478545762202736,SU-DHL-8,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331039,2.810035389546027,SUP-HD1,blood,Hodgkin_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331040,2.203369995998619,SUP-M2,blood,anaplastic_large_cell_lymphoma,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331045,2.22793520218678,TK,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331048,2.705777370785001,VAL,blood,B_cell_lymphoma,DLBC,cnaPANCAN149,0,loss,HSDL2
1331049,2.0356950127987155,WIL2-NS,blood,lymphoid_neoplasm_other,UNCLASSIFIED,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
1331050,2.841495130445369,WSU-DLCL2,blood,B_cell_lymphoma,DLBC,cnaPANCAN1,0,gain,"C19orf12,CCNE1,PLEKHF1,POP4,TSHZ3,UQCRFS1,URI1,VSTM2B,ZNF536"
